[Fri Jun 12 16:14:58 CST 2026] 等待 20 分钟建立基线...
[Fri Jun 12 16:14:58 CST 2026] === 第1次注入: 极限竞争 (1ms, 10min, BOTH) ===
✓ ProbeExecutor 初始化成功 (设备 0)
  Buffer 大小: 128 MB (probe_bandwidth 固定)
  间隔: 1 ms
  方向: BOTH

============================================================
带宽竞争注入器启动 (基于 ProbeExecutor)
  按 Ctrl+C 停止
============================================================
  [178.1s] 21950 copies, 2743.75 GB, avg 15.40 GB/s
  [178.6s] 22000 copies, 2750.00 GB, avg 15.40 GB/s
  [178.9s] 22050 copies, 2756.25 GB, avg 15.40 GB/s
  [179.4s] 22100 copies, 2762.50 GB, avg 15.40 GB/s
  [179.7s] 22150 copies, 2768.75 GB, avg 15.40 GB/s
  [180.2s] 22200 copies, 2775.00 GB, avg 15.40 GB/s
  [180.6s] 22250 copies, 2781.25 GB, avg 15.40 GB/s
  [181.0s] 22300 copies, 2787.50 GB, avg 15.40 GB/s
  [181.4s] 22350 copies, 2793.75 GB, avg 15.40 GB/s
  [181.8s] 22400 copies, 2800.00 GB, avg 15.40 GB/s
  [182.2s] 22450 copies, 2806.25 GB, avg 15.40 GB/s
  [182.6s] 22500 copies, 2812.50 GB, avg 15.40 GB/s
  [183.0s] 22550 copies, 2818.75 GB, avg 15.40 GB/s
  [183.4s] 22600 copies, 2825.00 GB, avg 15.40 GB/s
  [183.8s] 22650 copies, 2831.25 GB, avg 15.40 GB/s
  [184.2s] 22700 copies, 2837.50 GB, avg 15.40 GB/s
  [184.6s] 22750 copies, 2843.75 GB, avg 15.40 GB/s
  [185.1s] 22800 copies, 2850.00 GB, avg 15.40 GB/s
  [185.5s] 22850 copies, 2856.25 GB, avg 15.40 GB/s
  [185.9s] 22900 copies, 2862.50 GB, avg 15.40 GB/s
  [186.3s] 22950 copies, 2868.75 GB, avg 15.40 GB/s
  [186.7s] 23000 copies, 2875.00 GB, avg 15.40 GB/s
  [187.1s] 23050 copies, 2881.25 GB, avg 15.40 GB/s
  [187.5s] 23100 copies, 2887.50 GB, avg 15.40 GB/s
  [187.9s] 23150 copies, 2893.75 GB, avg 15.40 GB/s
  [188.3s] 23200 copies, 2900.00 GB, avg 15.40 GB/s
  [188.6s] 23250 copies, 2906.25 GB, avg 15.41 GB/s
  [189.0s] 23300 copies, 2912.50 GB, avg 15.41 GB/s
  [189.3s] 23350 copies, 2918.75 GB, avg 15.42 GB/s
  [189.7s] 23400 copies, 2925.00 GB, avg 15.42 GB/s
  [190.0s] 23450 copies, 2931.25 GB, avg 15.42 GB/s
  [190.4s] 23500 copies, 2937.50 GB, avg 15.43 GB/s
  [190.8s] 23550 copies, 2943.75 GB, avg 15.43 GB/s
  [191.1s] 23600 copies, 2950.00 GB, avg 15.43 GB/s
  [191.5s] 23650 copies, 2956.25 GB, avg 15.44 GB/s
  [191.9s] 23700 copies, 2962.50 GB, avg 15.44 GB/s
  [192.3s] 23750 copies, 2968.75 GB, avg 15.44 GB/s
  [192.7s] 23800 copies, 2975.00 GB, avg 15.44 GB/s
  [193.0s] 23850 copies, 2981.25 GB, avg 15.45 GB/s
  [193.4s] 23900 copies, 2987.50 GB, avg 15.45 GB/s
  [193.8s] 23950 copies, 2993.75 GB, avg 15.45 GB/s
  [194.2s] 24000 copies, 3000.00 GB, avg 15.45 GB/s
  [194.5s] 24050 copies, 3006.25 GB, avg 15.45 GB/s
  [194.9s] 24100 copies, 3012.50 GB, avg 15.45 GB/s
  [195.3s] 24150 copies, 3018.75 GB, avg 15.46 GB/s
  [195.7s] 24200 copies, 3025.00 GB, avg 15.46 GB/s
  [196.1s] 24250 copies, 3031.25 GB, avg 15.46 GB/s
  [196.4s] 24300 copies, 3037.50 GB, avg 15.46 GB/s
  [196.8s] 24350 copies, 3043.75 GB, avg 15.47 GB/s
  [197.2s] 24400 copies, 3050.00 GB, avg 15.47 GB/s
  [197.5s] 24450 copies, 3056.25 GB, avg 15.47 GB/s
  [197.9s] 24500 copies, 3062.50 GB, avg 15.47 GB/s
  [198.3s] 24550 copies, 3068.75 GB, avg 15.48 GB/s
  [198.7s] 24600 copies, 3075.00 GB, avg 15.48 GB/s
  [199.0s] 24650 copies, 3081.25 GB, avg 15.48 GB/s
  [199.4s] 24700 copies, 3087.50 GB, avg 15.48 GB/s
  [199.8s] 24750 copies, 3093.75 GB, avg 15.48 GB/s
  [200.2s] 24800 copies, 3100.00 GB, avg 15.49 GB/s
  [200.5s] 24850 copies, 3106.25 GB, avg 15.49 GB/s
  [200.8s] 24900 copies, 3112.50 GB, avg 15.50 GB/s
  [201.2s] 24950 copies, 3118.75 GB, avg 15.50 GB/s
  [201.5s] 25000 copies, 3125.00 GB, avg 15.51 GB/s
  [201.9s] 25050 copies, 3131.25 GB, avg 15.51 GB/s
  [202.2s] 25100 copies, 3137.50 GB, avg 15.51 GB/s
  [202.6s] 25150 copies, 3143.75 GB, avg 15.52 GB/s
  [202.9s] 25200 copies, 3150.00 GB, avg 15.52 GB/s
  [203.3s] 25250 copies, 3156.25 GB, avg 15.53 GB/s
  [203.6s] 25300 copies, 3162.50 GB, avg 15.53 GB/s
  [203.9s] 25350 copies, 3168.75 GB, avg 15.54 GB/s
  [204.3s] 25400 copies, 3175.00 GB, avg 15.54 GB/s
  [204.6s] 25450 copies, 3181.25 GB, avg 15.55 GB/s
  [205.0s] 25500 copies, 3187.50 GB, avg 15.55 GB/s
  [205.3s] 25550 copies, 3193.75 GB, avg 15.56 GB/s
  [205.6s] 25600 copies, 3200.00 GB, avg 15.56 GB/s
  [206.0s] 25650 copies, 3206.25 GB, avg 15.57 GB/s
  [206.3s] 25700 copies, 3212.50 GB, avg 15.57 GB/s
  [206.7s] 25750 copies, 3218.75 GB, avg 15.57 GB/s
  [207.0s] 25800 copies, 3225.00 GB, avg 15.58 GB/s
  [207.4s] 25850 copies, 3231.25 GB, avg 15.58 GB/s
  [207.7s] 25900 copies, 3237.50 GB, avg 15.59 GB/s
  [208.0s] 25950 copies, 3243.75 GB, avg 15.59 GB/s
  [208.4s] 26000 copies, 3250.00 GB, avg 15.60 GB/s
  [208.7s] 26050 copies, 3256.25 GB, avg 15.60 GB/s
  [209.1s] 26100 copies, 3262.50 GB, avg 15.61 GB/s
  [209.5s] 26150 copies, 3268.75 GB, avg 15.60 GB/s
  [209.9s] 26200 copies, 3275.00 GB, avg 15.61 GB/s
  [210.2s] 26250 copies, 3281.25 GB, avg 15.61 GB/s
  [210.5s] 26300 copies, 3287.50 GB, avg 15.61 GB/s
  [210.9s] 26350 copies, 3293.75 GB, avg 15.62 GB/s
  [211.2s] 26400 copies, 3300.00 GB, avg 15.62 GB/s
  [211.6s] 26450 copies, 3306.25 GB, avg 15.63 GB/s
  [211.9s] 26500 copies, 3312.50 GB, avg 15.63 GB/s
  [212.3s] 26550 copies, 3318.75 GB, avg 15.64 GB/s
  [212.6s] 26600 copies, 3325.00 GB, avg 15.64 GB/s
  [212.9s] 26650 copies, 3331.25 GB, avg 15.64 GB/s
  [213.3s] 26700 copies, 3337.50 GB, avg 15.65 GB/s
  [213.6s] 26750 copies, 3343.75 GB, avg 15.65 GB/s
  [214.0s] 26800 copies, 3350.00 GB, avg 15.66 GB/s
  [214.5s] 26850 copies, 3356.25 GB, avg 15.64 GB/s
  [214.9s] 26900 copies, 3362.50 GB, avg 15.65 GB/s
  [215.2s] 26950 copies, 3368.75 GB, avg 15.65 GB/s
  [215.6s] 27000 copies, 3375.00 GB, avg 15.66 GB/s
  [215.9s] 27050 copies, 3381.25 GB, avg 15.66 GB/s
  [216.3s] 27100 copies, 3387.50 GB, avg 15.66 GB/s
  [216.6s] 27150 copies, 3393.75 GB, avg 15.67 GB/s
  [216.9s] 27200 copies, 3400.00 GB, avg 15.67 GB/s
  [217.3s] 27250 copies, 3406.25 GB, avg 15.68 GB/s
  [217.6s] 27300 copies, 3412.50 GB, avg 15.68 GB/s
  [218.0s] 27350 copies, 3418.75 GB, avg 15.68 GB/s
  [218.3s] 27400 copies, 3425.00 GB, avg 15.69 GB/s
  [218.6s] 27450 copies, 3431.25 GB, avg 15.69 GB/s
  [219.0s] 27500 copies, 3437.50 GB, avg 15.70 GB/s
  [219.3s] 27550 copies, 3443.75 GB, avg 15.70 GB/s
  [219.7s] 27600 copies, 3450.00 GB, avg 15.71 GB/s
  [220.0s] 27650 copies, 3456.25 GB, avg 15.71 GB/s
  [220.4s] 27700 copies, 3462.50 GB, avg 15.71 GB/s
  [220.7s] 27750 copies, 3468.75 GB, avg 15.72 GB/s
  [221.0s] 27800 copies, 3475.00 GB, avg 15.72 GB/s
  [221.4s] 27850 copies, 3481.25 GB, avg 15.73 GB/s
  [221.7s] 27900 copies, 3487.50 GB, avg 15.73 GB/s
  [222.1s] 27950 copies, 3493.75 GB, avg 15.73 GB/s
  [222.4s] 28000 copies, 3500.00 GB, avg 15.74 GB/s
  [222.8s] 28050 copies, 3506.25 GB, avg 15.74 GB/s
  [223.1s] 28100 copies, 3512.50 GB, avg 15.74 GB/s
  [223.5s] 28150 copies, 3518.75 GB, avg 15.75 GB/s
  [223.8s] 28200 copies, 3525.00 GB, avg 15.75 GB/s
  [224.1s] 28250 copies, 3531.25 GB, avg 15.75 GB/s
  [224.5s] 28300 copies, 3537.50 GB, avg 15.76 GB/s
  [224.9s] 28350 copies, 3543.75 GB, avg 15.76 GB/s
  [225.2s] 28400 copies, 3550.00 GB, avg 15.76 GB/s
  [225.6s] 28450 copies, 3556.25 GB, avg 15.77 GB/s
  [225.9s] 28500 copies, 3562.50 GB, avg 15.77 GB/s
  [226.2s] 28550 copies, 3568.75 GB, avg 15.77 GB/s
  [226.6s] 28600 copies, 3575.00 GB, avg 15.78 GB/s
  [226.9s] 28650 copies, 3581.25 GB, avg 15.78 GB/s
  [227.3s] 28700 copies, 3587.50 GB, avg 15.78 GB/s
  [227.6s] 28750 copies, 3593.75 GB, avg 15.79 GB/s
  [228.0s] 28800 copies, 3600.00 GB, avg 15.79 GB/s
  [228.3s] 28850 copies, 3606.25 GB, avg 15.79 GB/s
  [228.7s] 28900 copies, 3612.50 GB, avg 15.80 GB/s
  [229.0s] 28950 copies, 3618.75 GB, avg 15.80 GB/s
  [229.4s] 29000 copies, 3625.00 GB, avg 15.80 GB/s
  [229.7s] 29050 copies, 3631.25 GB, avg 15.81 GB/s
  [230.1s] 29100 copies, 3637.50 GB, avg 15.81 GB/s
  [230.4s] 29150 copies, 3643.75 GB, avg 15.82 GB/s
  [230.7s] 29200 copies, 3650.00 GB, avg 15.82 GB/s
  [231.1s] 29250 copies, 3656.25 GB, avg 15.82 GB/s
  [231.4s] 29300 copies, 3662.50 GB, avg 15.83 GB/s
  [231.8s] 29350 copies, 3668.75 GB, avg 15.83 GB/s
  [232.1s] 29400 copies, 3675.00 GB, avg 15.83 GB/s
  [232.5s] 29450 copies, 3681.25 GB, avg 15.84 GB/s
  [232.8s] 29500 copies, 3687.50 GB, avg 15.84 GB/s
  [233.2s] 29550 copies, 3693.75 GB, avg 15.84 GB/s
  [233.5s] 29600 copies, 3700.00 GB, avg 15.85 GB/s
  [233.8s] 29650 copies, 3706.25 GB, avg 15.85 GB/s
  [234.2s] 29700 copies, 3712.50 GB, avg 15.85 GB/s
  [234.6s] 29750 copies, 3718.75 GB, avg 15.85 GB/s
  [235.0s] 29800 copies, 3725.00 GB, avg 15.85 GB/s
  [235.3s] 29850 copies, 3731.25 GB, avg 15.86 GB/s
  [235.7s] 29900 copies, 3737.50 GB, avg 15.86 GB/s
  [236.0s] 29950 copies, 3743.75 GB, avg 15.86 GB/s
  [236.4s] 30000 copies, 3750.00 GB, avg 15.87 GB/s
  [236.7s] 30050 copies, 3756.25 GB, avg 15.87 GB/s
  [237.0s] 30100 copies, 3762.50 GB, avg 15.87 GB/s
  [237.4s] 30150 copies, 3768.75 GB, avg 15.88 GB/s
  [237.7s] 30200 copies, 3775.00 GB, avg 15.88 GB/s
  [238.1s] 30250 copies, 3781.25 GB, avg 15.88 GB/s
  [238.4s] 30300 copies, 3787.50 GB, avg 15.89 GB/s
  [238.8s] 30350 copies, 3793.75 GB, avg 15.89 GB/s
  [239.1s] 30400 copies, 3800.00 GB, avg 15.89 GB/s
  [239.5s] 30450 copies, 3806.25 GB, avg 15.90 GB/s
  [239.8s] 30500 copies, 3812.50 GB, avg 15.90 GB/s
  [240.1s] 30550 copies, 3818.75 GB, avg 15.90 GB/s
  [240.5s] 30600 copies, 3825.00 GB, avg 15.90 GB/s
  [240.8s] 30650 copies, 3831.25 GB, avg 15.91 GB/s
  [241.2s] 30700 copies, 3837.50 GB, avg 15.91 GB/s
  [241.5s] 30750 copies, 3843.75 GB, avg 15.91 GB/s
  [241.9s] 30800 copies, 3850.00 GB, avg 15.92 GB/s
  [242.2s] 30850 copies, 3856.25 GB, avg 15.92 GB/s
  [242.6s] 30900 copies, 3862.50 GB, avg 15.92 GB/s
  [242.9s] 30950 copies, 3868.75 GB, avg 15.93 GB/s
  [243.3s] 31000 copies, 3875.00 GB, avg 15.93 GB/s
  [243.6s] 31050 copies, 3881.25 GB, avg 15.93 GB/s
  [243.9s] 31100 copies, 3887.50 GB, avg 15.94 GB/s
  [244.3s] 31150 copies, 3893.75 GB, avg 15.94 GB/s
  [244.6s] 31200 copies, 3900.00 GB, avg 15.94 GB/s
  [245.0s] 31250 copies, 3906.25 GB, avg 15.94 GB/s
  [245.3s] 31300 copies, 3912.50 GB, avg 15.95 GB/s
  [245.7s] 31350 copies, 3918.75 GB, avg 15.95 GB/s
  [246.0s] 31400 copies, 3925.00 GB, avg 15.95 GB/s
  [246.4s] 31450 copies, 3931.25 GB, avg 15.96 GB/s
  [246.7s] 31500 copies, 3937.50 GB, avg 15.96 GB/s
  [247.1s] 31550 copies, 3943.75 GB, avg 15.96 GB/s
  [247.4s] 31600 copies, 3950.00 GB, avg 15.97 GB/s
  [247.7s] 31650 copies, 3956.25 GB, avg 15.97 GB/s
  [248.1s] 31700 copies, 3962.50 GB, avg 15.97 GB/s
  [248.4s] 31750 copies, 3968.75 GB, avg 15.97 GB/s
  [248.8s] 31800 copies, 3975.00 GB, avg 15.98 GB/s
  [249.1s] 31850 copies, 3981.25 GB, avg 15.98 GB/s
  [249.5s] 31900 copies, 3987.50 GB, avg 15.98 GB/s
  [249.8s] 31950 copies, 3993.75 GB, avg 15.99 GB/s
  [250.2s] 32000 copies, 4000.00 GB, avg 15.99 GB/s
  [250.5s] 32050 copies, 4006.25 GB, avg 15.99 GB/s
  [250.9s] 32100 copies, 4012.50 GB, avg 15.99 GB/s
  [251.2s] 32150 copies, 4018.75 GB, avg 16.00 GB/s
  [251.6s] 32200 copies, 4025.00 GB, avg 16.00 GB/s
  [251.9s] 32250 copies, 4031.25 GB, avg 16.00 GB/s
  [252.3s] 32300 copies, 4037.50 GB, avg 16.01 GB/s
  [252.6s] 32350 copies, 4043.75 GB, avg 16.01 GB/s
  [253.0s] 32400 copies, 4050.00 GB, avg 16.01 GB/s
  [253.3s] 32450 copies, 4056.25 GB, avg 16.01 GB/s
  [253.7s] 32500 copies, 4062.50 GB, avg 16.01 GB/s
  [254.0s] 32550 copies, 4068.75 GB, avg 16.02 GB/s
  [254.4s] 32600 copies, 4075.00 GB, avg 16.02 GB/s
  [254.7s] 32650 copies, 4081.25 GB, avg 16.02 GB/s
  [255.0s] 32700 copies, 4087.50 GB, avg 16.03 GB/s
  [255.4s] 32750 copies, 4093.75 GB, avg 16.03 GB/s
  [255.7s] 32800 copies, 4100.00 GB, avg 16.03 GB/s
  [256.2s] 32850 copies, 4106.25 GB, avg 16.03 GB/s
  [256.6s] 32900 copies, 4112.50 GB, avg 16.03 GB/s
  [257.0s] 32950 copies, 4118.75 GB, avg 16.02 GB/s
  [257.5s] 33000 copies, 4125.00 GB, avg 16.02 GB/s
  [257.9s] 33050 copies, 4131.25 GB, avg 16.02 GB/s
  [258.4s] 33100 copies, 4137.50 GB, avg 16.01 GB/s
  [258.8s] 33150 copies, 4143.75 GB, avg 16.01 GB/s
  [259.3s] 33200 copies, 4150.00 GB, avg 16.01 GB/s
  [259.7s] 33250 copies, 4156.25 GB, avg 16.00 GB/s
  [260.2s] 33300 copies, 4162.50 GB, avg 16.00 GB/s
  [260.6s] 33350 copies, 4168.75 GB, avg 16.00 GB/s
  [261.1s] 33400 copies, 4175.00 GB, avg 15.99 GB/s
  [261.5s] 33450 copies, 4181.25 GB, avg 15.99 GB/s
  [262.0s] 33500 copies, 4187.50 GB, avg 15.98 GB/s
  [262.4s] 33550 copies, 4193.75 GB, avg 15.98 GB/s
  [262.9s] 33600 copies, 4200.00 GB, avg 15.98 GB/s
  [263.3s] 33650 copies, 4206.25 GB, avg 15.98 GB/s
  [263.7s] 33700 copies, 4212.50 GB, avg 15.97 GB/s
  [264.2s] 33750 copies, 4218.75 GB, avg 15.97 GB/s
  [264.6s] 33800 copies, 4225.00 GB, avg 15.97 GB/s
  [265.1s] 33850 copies, 4231.25 GB, avg 15.96 GB/s
  [265.5s] 33900 copies, 4237.50 GB, avg 15.96 GB/s
  [265.9s] 33950 copies, 4243.75 GB, avg 15.96 GB/s
  [266.4s] 34000 copies, 4250.00 GB, avg 15.96 GB/s
  [266.8s] 34050 copies, 4256.25 GB, avg 15.95 GB/s
  [267.2s] 34100 copies, 4262.50 GB, avg 15.95 GB/s
  [267.7s] 34150 copies, 4268.75 GB, avg 15.95 GB/s
  [268.1s] 34200 copies, 4275.00 GB, avg 15.94 GB/s
  [268.6s] 34250 copies, 4281.25 GB, avg 15.94 GB/s
  [269.0s] 34300 copies, 4287.50 GB, avg 15.94 GB/s
  [269.4s] 34350 copies, 4293.75 GB, avg 15.94 GB/s
  [269.9s] 34400 copies, 4300.00 GB, avg 15.93 GB/s
  [270.3s] 34450 copies, 4306.25 GB, avg 15.93 GB/s
  [270.7s] 34500 copies, 4312.50 GB, avg 15.93 GB/s
  [271.2s] 34550 copies, 4318.75 GB, avg 15.93 GB/s
  [271.6s] 34600 copies, 4325.00 GB, avg 15.92 GB/s
  [272.1s] 34650 copies, 4331.25 GB, avg 15.92 GB/s
  [272.5s] 34700 copies, 4337.50 GB, avg 15.92 GB/s
  [272.9s] 34750 copies, 4343.75 GB, avg 15.91 GB/s
  [273.4s] 34800 copies, 4350.00 GB, avg 15.91 GB/s
  [273.8s] 34850 copies, 4356.25 GB, avg 15.91 GB/s
  [274.2s] 34900 copies, 4362.50 GB, avg 15.91 GB/s
  [274.7s] 34950 copies, 4368.75 GB, avg 15.90 GB/s
  [275.1s] 35000 copies, 4375.00 GB, avg 15.90 GB/s
  [275.6s] 35050 copies, 4381.25 GB, avg 15.90 GB/s
  [276.0s] 35100 copies, 4387.50 GB, avg 15.90 GB/s
  [276.3s] 35150 copies, 4393.75 GB, avg 15.90 GB/s
  [276.7s] 35200 copies, 4400.00 GB, avg 15.90 GB/s
  [277.0s] 35250 copies, 4406.25 GB, avg 15.91 GB/s
  [277.4s] 35300 copies, 4412.50 GB, avg 15.91 GB/s
  [278.0s] 35350 copies, 4418.75 GB, avg 15.90 GB/s
  [278.3s] 35400 copies, 4425.00 GB, avg 15.90 GB/s
  [278.7s] 35450 copies, 4431.25 GB, avg 15.90 GB/s
  [279.0s] 35500 copies, 4437.50 GB, avg 15.90 GB/s
  [279.4s] 35550 copies, 4443.75 GB, avg 15.91 GB/s
  [279.7s] 35600 copies, 4450.00 GB, avg 15.91 GB/s
  [280.1s] 35650 copies, 4456.25 GB, avg 15.91 GB/s
  [280.4s] 35700 copies, 4462.50 GB, avg 15.91 GB/s
  [280.8s] 35750 copies, 4468.75 GB, avg 15.92 GB/s
  [281.1s] 35800 copies, 4475.00 GB, avg 15.92 GB/s
  [281.4s] 35850 copies, 4481.25 GB, avg 15.92 GB/s
  [281.8s] 35900 copies, 4487.50 GB, avg 15.92 GB/s
  [282.2s] 35950 copies, 4493.75 GB, avg 15.92 GB/s
  [282.6s] 36000 copies, 4500.00 GB, avg 15.92 GB/s
  [283.0s] 36050 copies, 4506.25 GB, avg 15.92 GB/s
  [283.4s] 36100 copies, 4512.50 GB, avg 15.92 GB/s
  [283.8s] 36150 copies, 4518.75 GB, avg 15.92 GB/s
  [284.2s] 36200 copies, 4525.00 GB, avg 15.92 GB/s
  [284.6s] 36250 copies, 4531.25 GB, avg 15.92 GB/s
  [285.0s] 36300 copies, 4537.50 GB, avg 15.92 GB/s
  [285.4s] 36350 copies, 4543.75 GB, avg 15.92 GB/s
  [285.8s] 36400 copies, 4550.00 GB, avg 15.92 GB/s
  [286.2s] 36450 copies, 4556.25 GB, avg 15.92 GB/s
  [286.6s] 36500 copies, 4562.50 GB, avg 15.92 GB/s
  [287.0s] 36550 copies, 4568.75 GB, avg 15.92 GB/s
  [287.4s] 36600 copies, 4575.00 GB, avg 15.92 GB/s
  [287.8s] 36650 copies, 4581.25 GB, avg 15.92 GB/s
  [288.2s] 36700 copies, 4587.50 GB, avg 15.92 GB/s
  [288.6s] 36750 copies, 4593.75 GB, avg 15.92 GB/s
  [289.0s] 36800 copies, 4600.00 GB, avg 15.91 GB/s
  [289.5s] 36850 copies, 4606.25 GB, avg 15.91 GB/s
  [289.9s] 36900 copies, 4612.50 GB, avg 15.91 GB/s
  [290.3s] 36950 copies, 4618.75 GB, avg 15.91 GB/s
  [290.7s] 37000 copies, 4625.00 GB, avg 15.91 GB/s
  [291.1s] 37050 copies, 4631.25 GB, avg 15.91 GB/s
  [291.5s] 37100 copies, 4637.50 GB, avg 15.91 GB/s
  [291.9s] 37150 copies, 4643.75 GB, avg 15.91 GB/s
  [292.3s] 37200 copies, 4650.00 GB, avg 15.91 GB/s
  [292.7s] 37250 copies, 4656.25 GB, avg 15.91 GB/s
  [293.1s] 37300 copies, 4662.50 GB, avg 15.91 GB/s
  [293.5s] 37350 copies, 4668.75 GB, avg 15.90 GB/s
  [293.9s] 37400 copies, 4675.00 GB, avg 15.91 GB/s
  [294.3s] 37450 copies, 4681.25 GB, avg 15.90 GB/s
  [294.7s] 37500 copies, 4687.50 GB, avg 15.90 GB/s
  [295.2s] 37550 copies, 4693.75 GB, avg 15.90 GB/s
  [295.5s] 37600 copies, 4700.00 GB, avg 15.90 GB/s
  [296.0s] 37650 copies, 4706.25 GB, avg 15.90 GB/s
  [296.4s] 37700 copies, 4712.50 GB, avg 15.90 GB/s
  [296.8s] 37750 copies, 4718.75 GB, avg 15.90 GB/s
  [297.2s] 37800 copies, 4725.00 GB, avg 15.90 GB/s
  [297.6s] 37850 copies, 4731.25 GB, avg 15.90 GB/s
  [298.0s] 37900 copies, 4737.50 GB, avg 15.90 GB/s
  [298.4s] 37950 copies, 4743.75 GB, avg 15.90 GB/s
  [298.8s] 38000 copies, 4750.00 GB, avg 15.90 GB/s
  [299.2s] 38050 copies, 4756.25 GB, avg 15.89 GB/s
  [299.6s] 38100 copies, 4762.50 GB, avg 15.89 GB/s
  [300.0s] 38150 copies, 4768.75 GB, avg 15.89 GB/s
  [300.4s] 38200 copies, 4775.00 GB, avg 15.89 GB/s
  [300.8s] 38250 copies, 4781.25 GB, avg 15.89 GB/s
  [301.3s] 38300 copies, 4787.50 GB, avg 15.89 GB/s
  [301.7s] 38350 copies, 4793.75 GB, avg 15.89 GB/s
  [302.1s] 38400 copies, 4800.00 GB, avg 15.89 GB/s
  [302.5s] 38450 copies, 4806.25 GB, avg 15.89 GB/s
  [302.9s] 38500 copies, 4812.50 GB, avg 15.89 GB/s
  [303.3s] 38550 copies, 4818.75 GB, avg 15.89 GB/s
  [303.7s] 38600 copies, 4825.00 GB, avg 15.89 GB/s
  [304.1s] 38650 copies, 4831.25 GB, avg 15.89 GB/s
  [304.5s] 38700 copies, 4837.50 GB, avg 15.88 GB/s
  [304.9s] 38750 copies, 4843.75 GB, avg 15.89 GB/s
  [305.3s] 38800 copies, 4850.00 GB, avg 15.88 GB/s
  [305.7s] 38850 copies, 4856.25 GB, avg 15.88 GB/s
  [306.1s] 38900 copies, 4862.50 GB, avg 15.88 GB/s
  [306.5s] 38950 copies, 4868.75 GB, avg 15.88 GB/s
  [306.9s] 39000 copies, 4875.00 GB, avg 15.88 GB/s
  [307.4s] 39050 copies, 4881.25 GB, avg 15.88 GB/s
  [307.8s] 39100 copies, 4887.50 GB, avg 15.88 GB/s
  [308.2s] 39150 copies, 4893.75 GB, avg 15.88 GB/s
  [308.6s] 39200 copies, 4900.00 GB, avg 15.88 GB/s
  [309.0s] 39250 copies, 4906.25 GB, avg 15.88 GB/s
  [309.4s] 39300 copies, 4912.50 GB, avg 15.88 GB/s
  [309.8s] 39350 copies, 4918.75 GB, avg 15.88 GB/s
  [310.2s] 39400 copies, 4925.00 GB, avg 15.88 GB/s
  [310.6s] 39450 copies, 4931.25 GB, avg 15.88 GB/s
  [311.0s] 39500 copies, 4937.50 GB, avg 15.87 GB/s
  [311.4s] 39550 copies, 4943.75 GB, avg 15.87 GB/s
  [311.8s] 39600 copies, 4950.00 GB, avg 15.87 GB/s
  [312.2s] 39650 copies, 4956.25 GB, avg 15.87 GB/s
  [312.6s] 39700 copies, 4962.50 GB, avg 15.87 GB/s
  [313.1s] 39750 copies, 4968.75 GB, avg 15.87 GB/s
  [313.4s] 39800 copies, 4975.00 GB, avg 15.87 GB/s
  [313.9s] 39850 copies, 4981.25 GB, avg 15.87 GB/s
  [314.3s] 39900 copies, 4987.50 GB, avg 15.87 GB/s
  [314.7s] 39950 copies, 4993.75 GB, avg 15.87 GB/s
  [315.1s] 40000 copies, 5000.00 GB, avg 15.87 GB/s
  [315.5s] 40050 copies, 5006.25 GB, avg 15.87 GB/s
  [315.9s] 40100 copies, 5012.50 GB, avg 15.87 GB/s
  [316.3s] 40150 copies, 5018.75 GB, avg 15.87 GB/s
  [316.7s] 40200 copies, 5025.00 GB, avg 15.87 GB/s
  [317.1s] 40250 copies, 5031.25 GB, avg 15.87 GB/s
  [317.5s] 40300 copies, 5037.50 GB, avg 15.87 GB/s
  [317.9s] 40350 copies, 5043.75 GB, avg 15.86 GB/s
  [318.3s] 40400 copies, 5050.00 GB, avg 15.87 GB/s
  [318.7s] 40450 copies, 5056.25 GB, avg 15.86 GB/s
  [319.1s] 40500 copies, 5062.50 GB, avg 15.86 GB/s
  [319.5s] 40550 copies, 5068.75 GB, avg 15.86 GB/s
  [319.9s] 40600 copies, 5075.00 GB, avg 15.86 GB/s
  [320.3s] 40650 copies, 5081.25 GB, avg 15.86 GB/s
  [320.7s] 40700 copies, 5087.50 GB, avg 15.86 GB/s
  [321.1s] 40750 copies, 5093.75 GB, avg 15.86 GB/s
  [321.5s] 40800 copies, 5100.00 GB, avg 15.86 GB/s
  [321.9s] 40850 copies, 5106.25 GB, avg 15.86 GB/s
  [322.3s] 40900 copies, 5112.50 GB, avg 15.86 GB/s
  [322.7s] 40950 copies, 5118.75 GB, avg 15.86 GB/s
  [323.1s] 41000 copies, 5125.00 GB, avg 15.86 GB/s
  [323.6s] 41050 copies, 5131.25 GB, avg 15.86 GB/s
  [323.9s] 41100 copies, 5137.50 GB, avg 15.86 GB/s
  [324.4s] 41150 copies, 5143.75 GB, avg 15.86 GB/s
  [324.8s] 41200 copies, 5150.00 GB, avg 15.86 GB/s
  [325.2s] 41250 copies, 5156.25 GB, avg 15.86 GB/s
  [325.6s] 41300 copies, 5162.50 GB, avg 15.86 GB/s
  [326.0s] 41350 copies, 5168.75 GB, avg 15.86 GB/s
  [326.4s] 41400 copies, 5175.00 GB, avg 15.86 GB/s
  [326.8s] 41450 copies, 5181.25 GB, avg 15.86 GB/s
  [327.2s] 41500 copies, 5187.50 GB, avg 15.86 GB/s
  [327.6s] 41550 copies, 5193.75 GB, avg 15.85 GB/s
